id,start_date,end_date,camp_id,resident_person_id
1,6/2/2019,4/1/2020,13,21
2,8/12/2019,2/24/2020,1,22
3,6/21/2021,2/3/2022,10,23
4,11/18/2020,10/15/2021,10,24
5,6/5/2020,9/8/2020,5,25
6,8/11/2020,10/29/2020,11,26
7,4/25/2022,3/27/2023,19,27
8,1/18/2022,10/24/2022,3,28
9,1/10/2020,1/17/2020,5,29
10,1/22/2022,11/2/2022,18,30
11,8/29/2021,5/7/2022,3,31
12,10/12/2021,2/14/2022,17,32
13,3/21/2021,11/20/2021,15,33
14,10/5/2021,3/2/2022,19,34
15,4/25/2022,3/11/2023,5,35
16,7/30/2020,5/25/2021,12,36
17,4/13/2020,4/22/2020,2,37
18,10/23/2021,5/19/2022,17,38
19,7/4/2021,5/11/2022,3,39
20,7/26/2019,6/10/2020,19,40
21,2/12/2021,8/13/2021,20,41
22,4/29/2022,11/30/2022,20,42
23,3/27/2020,10/12/2020,1,43
24,8/31/2020,3/31/2021,19,44
25,5/11/2020,2/26/2021,8,45
26,1/6/2022,4/11/2022,3,46
27,1/15/2021,6/2/2021,17,47
28,7/13/2021,1/9/2022,1,48
29,11/28/2020,5/20/2021,11,49
30,11/21/2019,5/2/2020,16,50
31,11/1/2019,5/28/2020,16,51
32,4/25/2022,8/27/2022,12,52
33,12/5/2019,4/30/2020,12,53
34,7/23/2020,10/12/2020,18,54
35,7/2/2020,10/24/2020,4,55
36,11/8/2021,5/27/2022,5,56
37,1/17/2021,2/14/2021,4,57
38,11/14/2020,7/20/2021,4,58
39,9/20/2021,6/19/2022,1,59
40,7/11/2021,1/5/2022,8,60
41,11/10/2021,7/21/2022,18,61
42,3/21/2020,7/14/2020,5,62
43,8/29/2019,3/12/2020,17,63
44,9/14/2021,2/21/2022,19,64
45,10/12/2021,11/8/2021,14,65
46,9/2/2020,10/22/2020,1,66
47,2/1/2021,7/14/2021,16,67
48,7/19/2019,5/6/2020,17,68
49,10/8/2019,7/15/2020,12,69
50,9/29/2020,5/23/2021,18,70
51,2/14/2020,4/29/2020,4,71
52,3/13/2021,12/30/2021,19,72
53,7/9/2019,3/27/2020,19,73
54,7/6/2020,8/1/2020,19,74
55,3/23/2022,11/28/2022,16,75
56,5/4/2022,7/3/2022,8,76
57,6/23/2021,10/21/2021,6,77
58,11/30/2019,5/14/2020,16,78
59,5/15/2020,8/23/2020,12,79
60,8/27/2019,1/5/2020,12,80
61,4/24/2021,6/18/2021,2,81
62,5/31/2020,3/3/2021,7,82
63,2/9/2022,8/5/2022,7,83
64,8/22/2020,10/22/2020,12,84
65,4/9/2021,11/26/2021,17,85
66,1/31/2022,3/3/2022,19,86
67,8/26/2021,1/4/2022,7,87
68,2/17/2020,7/21/2020,18,88
69,1/12/2021,1/15/2021,9,89
70,9/8/2021,5/27/2022,17,90
71,1/21/2020,4/14/2020,10,91
72,4/12/2021,7/28/2021,9,92
73,7/25/2020,6/21/2021,15,93
74,5/3/2022,12/26/2022,13,94
75,7/14/2020,3/13/2021,9,95
76,3/23/2020,7/29/2020,2,96
77,7/5/2020,6/1/2021,1,97
78,9/18/2020,12/23/2020,2,98
79,3/5/2022,6/19/2022,8,99
80,6/1/2021,1/14/2022,2,100
81,6/5/2021,2/26/2022,4,101
82,4/9/2021,9/22/2021,6,102
83,7/6/2019,12/28/2019,18,103
84,7/17/2019,12/9/2019,14,104
85,9/14/2020,9/28/2020,11,105
86,6/13/2020,3/16/2021,4,106
87,6/23/2019,4/8/2020,9,107
88,11/1/2020,2/7/2021,10,108
89,7/12/2019,9/9/2019,3,109
90,10/2/2020,12/23/2020,12,110
91,4/8/2022,2/9/2023,14,111
92,8/18/2020,10/16/2020,4,112
93,1/7/2020,5/25/2020,2,113
94,6/29/2020,5/17/2021,2,114
95,10/23/2021,12/27/2021,20,115
96,9/1/2019,7/10/2020,14,116
97,8/11/2019,4/30/2020,10,117
98,11/30/2020,6/17/2021,19,118
99,8/10/2019,2/2/2020,4,119
100,5/4/2022,12/31/2022,8,120
101,10/18/2021,6/23/2022,11,121
102,11/1/2021,1/3/2022,2,122
103,1/30/2020,9/11/2020,15,123
104,12/15/2021,9/17/2022,12,124
105,5/31/2021,8/14/2021,9,125
106,3/30/2021,9/17/2021,8,126
107,1/2/2021,3/25/2021,4,127
108,5/11/2021,5/18/2021,3,128
109,9/17/2020,6/21/2021,16,129
110,10/26/2019,4/15/2020,7,130
111,9/6/2021,11/20/2021,7,131
112,1/16/2021,1/19/2021,17,132
113,6/27/2020,7/28/2020,14,133
114,10/16/2019,8/27/2020,20,134
115,4/14/2021,10/2/2021,4,135
116,4/29/2022,12/28/2022,18,136
117,1/3/2020,3/8/2020,15,137
118,11/10/2021,9/22/2022,7,138
119,12/26/2020,5/2/2021,8,139
120,6/20/2019,3/20/2020,10,140
121,11/7/2021,9/28/2022,5,141
122,4/5/2021,4/20/2021,7,142
123,7/22/2019,6/7/2020,20,143
124,3/23/2020,4/6/2020,20,144
125,10/20/2020,7/31/2021,16,145
126,4/5/2022,12/7/2022,9,146
127,2/1/2022,3/19/2022,5,147
128,6/11/2021,2/12/2022,12,148
129,3/6/2020,8/17/2020,6,149
130,10/3/2019,5/1/2020,19,150
131,10/5/2021,10/29/2021,19,151
132,3/4/2022,1/22/2023,16,152
133,4/2/2022,1/10/2023,1,153
134,10/18/2021,6/22/2022,18,154
135,9/18/2019,6/12/2020,5,155
136,2/12/2021,11/30/2021,3,156
137,11/20/2021,4/10/2022,1,157
138,3/19/2022,4/4/2022,6,158
139,10/5/2021,1/6/2022,10,159
140,5/12/2020,7/18/2020,1,160
141,9/30/2020,7/5/2021,4,161
142,4/4/2020,10/27/2020,3,162
143,6/17/2021,8/30/2021,1,163
144,7/8/2020,4/8/2021,9,164
145,6/24/2020,4/26/2021,4,165
146,3/12/2022,4/25/2022,19,166
147,10/27/2021,5/11/2022,11,167
148,10/22/2021,7/7/2022,5,168
149,9/18/2020,8/7/2021,4,169
150,11/26/2020,7/23/2021,19,170
151,10/29/2021,4/29/2022,15,171
152,3/23/2020,1/24/2021,13,172
153,10/18/2019,7/3/2020,16,173
154,6/12/2021,7/3/2021,8,174
155,1/27/2020,9/2/2020,20,175
156,5/30/2021,10/14/2021,3,176
157,1/2/2022,6/11/2022,3,177
158,12/27/2021,5/24/2022,17,178
159,9/9/2019,1/22/2020,3,179
160,3/13/2021,3/29/2021,11,180
161,10/17/2021,12/23/2021,17,181
162,8/21/2019,11/29/2019,9,182
163,7/24/2019,8/19/2019,5,183
164,7/28/2021,7/8/2022,3,184
165,11/18/2019,4/11/2020,18,185
166,5/15/2021,2/17/2022,17,186
167,7/21/2020,11/16/2020,13,187
168,12/27/2019,1/24/2020,6,188
169,2/25/2020,11/18/2020,13,189
170,11/24/2019,9/17/2020,20,190
171,4/9/2022,11/10/2022,11,191
172,5/7/2020,8/26/2020,15,192
173,7/16/2020,9/22/2020,12,193
174,7/12/2019,6/29/2020,2,194
175,3/28/2020,3/2/2021,13,195
176,2/26/2022,7/6/2022,7,196
177,2/10/2022,10/8/2022,13,197
178,4/25/2020,8/15/2020,4,198
179,11/9/2021,11/11/2021,1,199
180,1/19/2020,8/2/2020,6,200
181,4/21/2021,7/13/2021,1,201
182,10/10/2019,7/25/2020,16,202
183,1/28/2022,5/22/2022,2,203
184,4/16/2020,5/10/2020,8,204
185,12/29/2020,4/27/2021,4,205
186,3/2/2020,2/13/2021,13,206
187,1/20/2021,10/14/2021,7,207
188,3/14/2021,1/2/2022,19,208
189,1/9/2020,12/18/2020,15,209
190,8/26/2020,7/14/2021,2,210
191,12/27/2020,10/15/2021,18,211
192,4/3/2021,9/10/2021,1,212
193,6/11/2019,8/5/2019,1,213
194,8/30/2020,8/3/2021,1,214
195,10/27/2020,5/27/2021,14,215
196,7/15/2020,4/11/2021,11,216
197,10/12/2019,11/7/2019,14,217
198,10/1/2019,1/1/2020,14,218
199,12/16/2021,9/27/2022,20,219
200,8/14/2019,10/14/2019,20,220
201,8/16/2019,9/8/2019,4,221
202,2/19/2020,9/20/2020,20,222
203,11/5/2020,5/19/2021,19,223
204,3/5/2020,1/7/2021,8,224
205,5/24/2020,4/27/2021,10,225
206,10/31/2021,11/2/2021,14,226
207,5/4/2021,8/28/2021,12,227
208,10/2/2021,9/14/2022,18,228
209,11/28/2019,4/2/2020,14,229
210,12/30/2021,7/29/2022,8,230
211,5/4/2022,7/9/2022,14,231
212,9/8/2021,2/25/2022,9,232
213,2/8/2021,4/18/2021,13,233
214,6/13/2020,11/29/2020,5,234
215,4/11/2020,6/4/2020,1,235
216,2/7/2021,2/16/2021,3,236
217,1/3/2020,9/24/2020,11,237
218,7/26/2019,8/6/2019,9,238
219,11/10/2020,6/4/2021,13,239
220,2/2/2022,4/8/2022,15,240
221,1/5/2022,1/15/2022,2,241
222,11/12/2019,3/3/2020,10,242
223,10/20/2019,12/13/2019,11,243
224,7/17/2021,7/31/2021,18,244
225,6/10/2019,9/22/2019,2,245
226,12/15/2020,1/10/2021,9,246
227,1/22/2021,10/5/2021,12,247
228,7/7/2019,7/16/2019,11,248
229,7/18/2019,7/20/2019,8,249
230,4/28/2020,9/5/2020,18,250
231,5/29/2020,2/25/2021,9,251
232,12/20/2021,1/19/2022,1,252
233,4/15/2021,8/1/2021,17,253
234,1/25/2022,7/29/2022,13,254
235,7/8/2021,2/10/2022,13,255
236,10/2/2020,3/3/2021,8,256
237,2/26/2021,8/9/2021,12,257
238,1/20/2022,12/2/2022,16,258
239,12/20/2019,3/17/2020,12,259
240,11/15/2021,6/25/2022,4,260
241,6/14/2021,4/3/2022,9,261
242,11/18/2020,10/12/2021,11,262
243,3/25/2022,11/3/2022,19,263
244,5/4/2021,11/28/2021,17,264
245,9/23/2019,7/31/2020,20,265
246,2/1/2020,7/3/2020,20,266
247,3/26/2020,7/15/2020,8,267
248,12/24/2020,6/27/2021,16,268
249,9/25/2019,1/20/2020,19,269
250,3/13/2020,4/10/2020,5,270
251,9/4/2021,7/13/2022,18,271
252,6/5/2019,5/16/2020,19,272
253,3/13/2020,8/20/2020,1,273
254,4/12/2020,4/27/2020,18,274
255,4/26/2021,11/11/2021,3,275
256,11/25/2020,9/1/2021,9,276
257,3/16/2020,7/27/2020,14,277
258,7/9/2020,12/6/2020,13,278
259,4/30/2021,2/12/2022,14,279
260,8/31/2020,5/24/2021,1,280
261,7/4/2019,4/17/2020,8,281
262,9/14/2021,6/2/2022,2,282
263,12/20/2020,2/25/2021,5,283
264,1/3/2021,11/11/2021,10,284
265,5/13/2021,1/28/2022,15,285
266,7/26/2019,9/20/2019,19,286
267,3/20/2020,5/8/2020,9,287
268,12/7/2021,7/29/2022,2,288
269,7/24/2019,2/3/2020,9,289
270,6/27/2021,12/25/2021,1,290
271,9/28/2020,3/9/2021,20,291
272,8/26/2019,7/28/2020,3,292
273,5/1/2021,12/9/2021,9,293
274,2/24/2022,7/8/2022,11,294
275,12/9/2019,7/25/2020,4,295
276,12/23/2020,2/15/2021,7,296
277,11/3/2020,4/9/2021,20,297
278,4/4/2021,10/20/2021,11,298
279,11/24/2019,9/29/2020,19,299
280,3/27/2022,7/6/2022,13,300
281,4/18/2021,9/26/2021,12,301
282,11/30/2020,8/2/2021,16,302
283,4/8/2022,11/18/2022,7,303
284,12/23/2020,7/23/2021,14,304
285,8/29/2020,6/7/2021,12,305
286,8/11/2019,6/21/2020,5,306
287,5/4/2021,10/13/2021,19,307
288,5/14/2021,6/19/2021,9,308
289,10/13/2020,4/18/2021,12,309
290,2/23/2021,4/4/2021,7,310
291,9/25/2020,5/6/2021,18,311
292,6/30/2019,1/24/2020,6,312
293,1/11/2021,11/6/2021,13,313
294,2/28/2021,11/8/2021,13,314
295,3/30/2021,2/21/2022,16,315
296,9/9/2020,2/3/2021,8,316
297,10/23/2021,9/14/2022,12,317
298,6/5/2019,11/1/2019,13,318
299,8/31/2019,9/11/2019,2,319
300,4/25/2020,7/13/2020,1,320
301,1/4/2022,8/19/2022,15,321
302,6/29/2021,6/9/2022,20,322
303,8/12/2021,5/5/2022,17,323
304,11/4/2021,11/14/2021,6,324
305,1/29/2022,5/28/2022,10,325
306,2/28/2022,3/8/2022,4,326
307,6/3/2020,5/22/2021,6,327
308,9/14/2021,4/1/2022,8,328
309,9/8/2021,9/17/2021,18,329
310,11/9/2021,3/31/2022,5,330
311,7/18/2021,12/23/2021,20,331
312,6/4/2020,6/29/2020,14,332
313,7/31/2021,7/4/2022,1,333
314,7/24/2020,8/11/2020,18,334
315,10/1/2021,12/30/2021,10,335
316,7/29/2020,11/20/2020,19,336
317,5/9/2020,7/3/2020,10,337
318,8/29/2019,4/11/2020,8,338
319,4/26/2020,11/8/2020,7,339
320,5/16/2020,9/16/2020,18,340
321,2/29/2020,11/22/2020,20,341
322,12/24/2020,1/29/2021,6,342
323,11/10/2019,11/15/2019,11,343
324,9/18/2021,4/25/2022,11,344
325,8/25/2019,4/4/2020,4,345
326,9/3/2020,5/17/2021,5,346
327,10/5/2019,12/7/2019,20,347
328,12/21/2019,2/10/2020,10,348
329,3/29/2021,3/2/2022,16,349
330,4/8/2021,12/27/2021,1,350
331,6/10/2020,12/22/2020,9,351
332,8/28/2021,7/24/2022,8,352
333,10/5/2020,7/8/2021,7,353
334,10/17/2021,7/10/2022,7,354
335,7/15/2019,3/3/2020,5,355
336,3/2/2021,6/19/2021,3,356
337,11/17/2019,4/24/2020,19,357
338,9/21/2020,4/5/2021,18,358
339,12/9/2020,6/13/2021,6,359
340,1/1/2022,3/7/2022,1,360
341,9/13/2021,8/12/2022,17,361
342,11/27/2020,3/25/2021,8,362
343,10/1/2019,7/1/2020,19,363
344,2/19/2022,8/1/2022,9,364
345,5/15/2020,1/30/2021,8,365
346,7/17/2020,10/9/2020,17,366
347,6/26/2020,3/25/2021,3,367
348,2/9/2022,6/15/2022,3,368
349,6/1/2020,9/17/2020,20,369
350,8/28/2020,10/11/2020,1,370
351,6/20/2021,7/22/2021,10,371
352,4/4/2020,6/9/2020,20,372
353,8/8/2021,7/22/2022,12,373
354,7/29/2021,12/22/2021,4,374
355,7/19/2020,8/27/2020,2,375
356,9/22/2020,6/18/2021,9,376
357,12/26/2020,6/17/2021,19,377
358,12/8/2020,7/2/2021,20,378
359,3/23/2022,7/9/2022,4,379
360,3/26/2020,1/23/2021,15,380
361,7/14/2020,3/5/2021,4,381
362,7/7/2019,10/14/2019,12,382
363,9/18/2021,2/18/2022,2,383
364,1/31/2020,4/13/2020,13,384
365,1/8/2020,11/24/2020,19,385
366,12/1/2020,8/9/2021,6,386
367,10/11/2020,2/28/2021,20,387
368,4/30/2020,6/28/2020,11,388
369,2/24/2022,4/13/2022,19,389
370,1/4/2021,8/15/2021,20,390
371,12/14/2020,2/3/2021,14,391
372,12/10/2019,11/28/2020,13,392
373,9/26/2019,7/18/2020,15,393
374,12/29/2020,8/17/2021,20,394
375,10/21/2020,4/30/2021,9,395
376,5/17/2021,4/9/2022,6,396
377,8/20/2019,4/26/2020,5,397
378,7/23/2019,10/29/2019,9,398
379,11/30/2020,8/18/2021,11,399
380,5/25/2020,8/11/2020,20,400
381,1/16/2020,2/7/2020,8,401
382,12/5/2021,12/8/2021,6,402
383,5/3/2022,12/8/2022,4,403
384,6/26/2020,10/18/2020,8,404
385,12/7/2021,6/11/2022,4,405
386,10/19/2019,2/3/2020,13,406
387,1/24/2021,3/13/2021,6,407
388,10/6/2019,6/17/2020,7,408
389,3/31/2021,11/11/2021,16,409
390,8/22/2021,7/21/2022,17,410
391,6/8/2021,1/10/2022,11,411
392,10/11/2021,10/26/2021,2,412
393,8/16/2020,2/14/2021,9,413
394,9/4/2019,5/16/2020,16,414
395,9/28/2021,4/22/2022,1,415
396,10/18/2020,11/17/2020,5,416
397,10/17/2021,11/23/2021,13,417
398,7/28/2020,5/21/2021,7,418
399,2/23/2021,8/6/2021,3,419
400,2/6/2022,11/26/2022,20,420
401,11/21/2019,9/24/2020,6,421
402,10/28/2019,9/1/2020,8,422
403,1/27/2021,3/12/2021,6,423
404,3/26/2022,7/7/2022,11,424
405,12/12/2021,9/27/2022,16,425
406,3/15/2021,5/15/2021,7,426
407,8/26/2020,6/18/2021,8,427
408,10/25/2020,1/9/2021,19,428
409,10/13/2021,5/2/2022,2,429
410,9/29/2021,3/28/2022,7,430
411,10/16/2019,6/23/2020,13,431
412,9/14/2019,6/5/2020,16,432
413,4/4/2021,8/16/2021,7,433
414,7/26/2019,12/30/2019,2,434
415,10/27/2020,5/9/2021,13,435
416,10/25/2021,5/2/2022,15,436
417,10/6/2021,5/28/2022,19,437
418,12/14/2021,11/20/2022,14,438
419,4/28/2022,8/7/2022,7,439
420,9/14/2020,5/28/2021,6,440
421,6/21/2019,1/28/2020,6,441
422,10/18/2019,2/10/2020,2,442
423,2/12/2020,2/19/2020,11,443
424,6/21/2021,3/13/2022,20,444
425,7/8/2019,5/26/2020,2,445
426,6/22/2021,5/3/2022,9,446
427,4/29/2022,12/10/2022,8,447
428,9/6/2021,1/17/2022,4,448
429,6/6/2020,4/9/2021,19,449
430,6/27/2020,1/17/2021,8,450
431,5/8/2022,9/13/2022,17,451
432,10/28/2021,11/25/2021,1,452
433,3/6/2020,2/19/2021,12,453
434,11/2/2020,2/19/2021,18,454
435,6/22/2020,5/7/2021,15,455
436,3/13/2021,8/10/2021,19,456
437,8/21/2019,3/7/2020,3,457
438,1/30/2022,4/27/2022,1,458
439,4/19/2020,10/23/2020,11,459
440,11/15/2021,2/26/2022,4,460
441,12/26/2019,1/23/2020,10,461
442,4/4/2020,6/9/2020,6,462
443,8/21/2019,12/17/2019,20,463
444,11/22/2019,2/9/2020,18,464
445,9/9/2021,11/23/2021,5,465
446,1/19/2022,4/8/2022,3,466
447,12/27/2021,3/27/2022,11,467
448,12/9/2019,6/2/2020,19,468
449,7/18/2019,6/1/2020,13,469
450,11/16/2019,12/29/2019,16,470
451,7/31/2020,10/21/2020,6,471
452,4/11/2021,1/29/2022,14,472
453,4/28/2021,6/20/2021,20,473
454,3/31/2022,11/28/2022,12,474
455,2/12/2021,8/3/2021,10,475
456,11/5/2021,2/19/2022,18,476
457,12/2/2019,8/5/2020,15,477
458,11/9/2020,9/1/2021,8,478
459,6/13/2021,3/13/2022,3,479
460,3/18/2022,7/27/2022,6,480
461,8/23/2021,9/2/2021,3,481
462,6/24/2020,4/25/2021,4,482
463,6/10/2019,8/7/2019,9,483
464,8/10/2019,3/14/2020,9,484
465,11/5/2020,7/19/2021,8,485
466,7/13/2019,10/26/2019,15,486
467,9/23/2019,9/24/2019,7,487
468,12/26/2019,10/24/2020,5,488
469,4/6/2021,10/6/2021,13,489
470,3/23/2022,3/26/2022,12,490
471,10/15/2020,2/23/2021,8,491
472,12/16/2020,9/14/2021,14,492
473,7/11/2021,9/15/2021,4,493
474,6/10/2019,9/12/2019,1,494
475,11/20/2020,8/5/2021,10,495
476,4/27/2022,6/12/2022,18,496
477,12/4/2019,5/3/2020,15,497
478,7/19/2021,12/17/2021,19,498
479,9/17/2020,2/28/2021,1,499
480,12/15/2020,12/29/2020,3,500
481,1/9/2021,9/18/2021,4,501
482,11/12/2020,10/25/2021,17,502
483,11/9/2020,10/27/2021,17,503
484,3/23/2022,6/12/2022,6,504
485,4/18/2021,1/10/2022,4,505
486,3/9/2021,1/13/2022,18,506
487,5/2/2021,1/11/2022,7,507
488,1/4/2021,9/4/2021,20,508
489,1/8/2020,2/25/2020,13,509
490,1/29/2022,9/27/2022,13,510
491,2/18/2022,5/28/2022,4,511
492,9/30/2019,4/25/2020,13,512
